produtoId,produtoDescricao,produtoValor,categoria
14,41,Bolinha de Queijo,16,BRASILEIRA
14,36,Pizza de Lombo,20,BRASILEIRA
14,41,Bolinha de Queijo,16,BRASILEIRA
14,29,Feijoada,12,BRASILEIRA
15,29,Feijoada,12,BRASILEIRA
16,28,Pão de Queijo,12,BRASILEIRA
16,28,Pão de Queijo,12,BRASILEIRA
16,28,Pão de Queijo,12,BRASILEIRA
16,29,Feijoada,12,BRASILEIRA
16,29,Feijoada,12,BRASILEIRA
16,29,Feijoada,12,BRASILEIRA
16,30,Pão Ýrabe,12,BRASILEIRA
16,30,Pão Ýrabe,12,BRASILEIRA
16,30,Pão Ýrabe,12,BRASILEIRA
16,30,Pão Ýrabe,12,BRASILEIRA
17,32,Bolo de Fubá,5.75,BRASILEIRA
17,32,Bolo de Fubá,5.75,BRASILEIRA
17,37,Torrada,5,BRASILEIRA
17,37,Torrada,5,BRASILEIRA
17,37,Torrada,5,BRASILEIRA
17,37,Torrada,5,BRASILEIRA
17,30,Pão Ýrabe,12,BRASILEIRA
18,30,Pão Ýrabe,12,BRASILEIRA
20,28,Pão de Queijo,12,BRASILEIRA
20,28,Pão de Queijo,12,BRASILEIRA
20,28,Pão de Queijo,12,BRASILEIRA
20,28,Pão de Queijo,12,BRASILEIRA
20,29,Feijoada,12,BRASILEIRA
20,29,Feijoada,12,BRASILEIRA
21,30,Pão Ýrabe,12,BRASILEIRA
24,30,Pão Ýrabe,12,BRASILEIRA
31,30,Pão Ýrabe,12,BRASILEIRA
31,30,Pão Ýrabe,12,BRASILEIRA
31,36,Pizza de Lombo,20,BRASILEIRA
31,36,Pizza de Lombo,20,BRASILEIRA
31,36,Pizza de Lombo,20,BRASILEIRA
32,30,Pão Ýrabe,12,BRASILEIRA
32,30,Pão Ýrabe,12,BRASILEIRA
32,36,Pizza de Lombo,20,BRASILEIRA
32,36,Pizza de Lombo,20,BRASILEIRA
32,36,Pizza de Lombo,20,BRASILEIRA
37,29,Feijoada,12,BRASILEIRA
38,32,Bolo de Fubá,5.75,BRASILEIRA
39,32,Bolo de Fubá,5.75,BRASILEIRA
40,29,Feijoada,12,BRASILEIRA
41,30,Pão Ýrabe,12,BRASILEIRA
42,35,Pizza de calabresa,15,BRASILEIRA
42,36,Pizza de Lombo,20,BRASILEIRA
43,36,Pizza de Lombo,20,BRASILEIRA
43,39,KitKat,3.85,BRASILEIRA
43,39,KitKat,3.85,BRASILEIRA
44,29,Feijoada,12,BRASILEIRA
44,29,Feijoada,12,BRASILEIRA
44,30,Pão Ýrabe,12,BRASILEIRA
45,28,Pão de Queijo,12,BRASILEIRA
45,28,Pão de Queijo,12,BRASILEIRA
46,28,Pão de Queijo,12,BRASILEIRA
47,51,Marmelada,7.5,BRASILEIRA
